datetime,pollutant,concentration
2024-10-01T00:00:00+03:00,CO,0.49
2024-10-01T00:00:00+03:00,PM2.5,0.007
2024-10-01T00:00:00+03:00,PM10,0.027
2024-10-01T00:00:00+03:00,NO2,0.043
2024-11-01T00:00:00+03:00,CO,0.35
2024-11-01T00:00:00+03:00,NO,0.026
2024-11-01T00:00:00+03:00,PM10,0.013
2024-11-01T00:00:00+03:00,PM2.5,0.004
2024-11-01T00:00:00+03:00,NO2,0.033
2024-12-01T00:00:00+03:00,NO2,0.036
2024-12-01T00:00:00+03:00,NO,0.032
2024-12-01T00:00:00+03:00,CO,0.38
2024-12-01T00:00:00+03:00,PM10,0.009
2024-12-01T00:00:00+03:00,PM2.5,0.004
2025-01-01T00:00:00+03:00,NO2,0.036
2025-01-01T00:00:00+03:00,PM2.5,0.007
2025-01-01T00:00:00+03:00,CO,0.36
2025-01-01T00:00:00+03:00,PM10,0.015
2025-01-01T00:00:00+03:00,NO,0.026
2025-02-01T00:00:00+03:00,CO,0.46
2025-02-01T00:00:00+03:00,NO2,0.054
2025-02-01T00:00:00+03:00,NO,0.042
2025-02-01T00:00:00+03:00,PM10,0.02
2025-02-01T00:00:00+03:00,PM2.5,0.008
2025-03-01T00:00:00+03:00,CO,0.46
2025-03-01T00:00:00+03:00,NO,0.039
2025-03-01T00:00:00+03:00,PM10,0.038
2025-03-01T00:00:00+03:00,NO2,0.053
2025-03-01T00:00:00+03:00,PM2.5,0.008
2025-04-01T00:00:00+03:00,PM2.5,0.006
2025-04-01T00:00:00+03:00,NO,0.017
2025-04-01T00:00:00+03:00,NO2,0.044
2025-04-01T00:00:00+03:00,CO,0.33
2025-04-01T00:00:00+03:00,PM10,0.031
2025-05-01T00:00:00+03:00,PM2.5,0.007
2025-05-01T00:00:00+03:00,PM10,0.025
2025-05-01T00:00:00+03:00,NO,0.024
2025-05-01T00:00:00+03:00,CO,0.36
2025-05-01T00:00:00+03:00,NO2,0.05
2025-06-01T00:00:00+03:00,NO2,0.035
2025-06-01T00:00:00+03:00,PM2.5,0.008
2025-06-01T00:00:00+03:00,NO,0.015
