datetime,pollutant,concentration
2024-07-01T00:00:00+03:00,NO,0.1
2024-07-01T00:00:00+03:00,OZ,0.0329
2024-08-01T00:00:00+03:00,NO2,0.066
2024-08-01T00:00:00+03:00,CH2O (формальдегид),0.0046
2024-08-01T00:00:00+03:00,NO,0.123
2024-08-01T00:00:00+03:00,C6H6 (бензол),0.004
2024-08-01T00:00:00+03:00,C6H5OH (фенол),0.0009
2024-08-01T00:00:00+03:00,OZ,0.0254
2024-08-01T00:00:00+03:00,CO,1.13
2024-08-01T00:00:00+03:00,SO2,0.0026
2024-08-01T00:00:00+03:00,PM2.5,0.018
2024-09-01T00:00:00+03:00,C6H5OH (фенол),0.0007
2024-09-01T00:00:00+03:00,NO,0.132
2024-09-01T00:00:00+03:00,CO,1.09
2024-09-01T00:00:00+03:00,PM2.5,0.02
2024-09-01T00:00:00+03:00,OZ,0.0239
2024-09-01T00:00:00+03:00,CH2O (формальдегид),0.0056
2024-09-01T00:00:00+03:00,C6H6 (бензол),0.007
2024-09-01T00:00:00+03:00,NO2,0.081
2024-09-01T00:00:00+03:00,SO2,0.003
2024-10-01T00:00:00+03:00,C6H5OH (фенол),0.0005
2024-10-01T00:00:00+03:00,SO2,0.0012
2024-10-01T00:00:00+03:00,PM2.5,0.015
2024-10-01T00:00:00+03:00,C6H6 (бензол),0.008
2024-10-01T00:00:00+03:00,NO2,0.056
2024-10-01T00:00:00+03:00,OZ,0.0178
2024-10-01T00:00:00+03:00,CH2O (формальдегид),0.0029
2024-10-01T00:00:00+03:00,CO,0.92
2024-10-01T00:00:00+03:00,NO,0.132
2024-11-01T00:00:00+03:00,C6H6 (бензол),0.01
2024-11-01T00:00:00+03:00,OZ,0.0223
2024-11-01T00:00:00+03:00,CH2O (формальдегид),0.0012
2024-11-01T00:00:00+03:00,NO2,0.05
2024-11-01T00:00:00+03:00,PM2.5,0.011
2024-11-01T00:00:00+03:00,C6H5OH (фенол),0.0002
2024-11-01T00:00:00+03:00,SO2,0.001
2024-11-01T00:00:00+03:00,CO,0.67
2024-11-01T00:00:00+03:00,NO,0.108
2024-12-01T00:00:00+03:00,C6H5OH (фенол),0.0004
2024-12-01T00:00:00+03:00,NO,0.115
2024-12-01T00:00:00+03:00,NO2,0.054
2024-12-01T00:00:00+03:00,C6H6 (бензол),0.005
2024-12-01T00:00:00+03:00,SO2,0.001
